N; Aleat Sélect.; PresqueTri Sélect.; PresqueTriDeb Sélect.; PresqueTriDebFin Sélect.; PresqueTriFin Sélect;; Aleat Sélect.; PresqueTri Sélect.; PresqueTriDeb Sélect.; PresqueTriDebFin Sélect.; PresqueTriFin Sélect;; Aleat Sélect.; PresqueTri Sélect.; PresqueTriDeb Sélect.; PresqueTriDebFin Sélect.; PresqueTriFin Sélect;; Aleat Sélect.; PresqueTri Sélect.; PresqueTriDeb Sélect.; PresqueTriDebFin Sélect.; PresqueTriFin Sélect;; Aleat Sélect.; PresqueTri Sélect.; PresqueTriDeb Sélect.; PresqueTriDebFin Sélect.; PresqueTriFin Sélect;N²; N*ln(N)
2;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;;2;1;2;2;2;;1;1;1;1;1;4;1.38629
3;3;3;3;3;3;;3;3;3;3;3;;3;3;3;3;3;;5;3;5;3;5;;3;3;3;3;2;9;3.29584
4;6;6;6;6;6;;6;6;6;6;6;;6;3;5;6;5;;9;9;9;6;9;;4;4;6;6;4;16;5.54518
5;10;10;10;10;10;;10;10;10;10;10;;9;7;7;10;7;;13;13;13;13;13;;6;8;10;10;7;25;8.04719
6;15;15;15;15;15;;15;15;15;15;15;;15;9;9;15;9;;19;19;19;19;19;;8;13;15;15;11;36;10.7506
7;21;21;21;21;21;;21;21;21;21;21;;20;11;11;21;11;;23;23;23;29;23;;15;19;21;21;16;49;13.6214
8;28;28;28;28;28;;28;28;28;28;28;;25;13;13;28;13;;31;31;31;31;31;;16;26;28;28;22;64;16.6355
9;36;36;36;36;36;;36;36;36;36;36;;36;15;15;36;15;;37;37;37;37;37;;24;34;29;29;36;81;19.775
10;45;45;45;45;45;;45;45;45;45;45;;45;17;17;45;17;;41;41;41;50;41;;21;29;37;37;38;100;23.0259
11;55;55;55;55;55;;55;55;55;55;55;;49;19;19;55;19;;52;52;52;42;52;;25;44;39;46;47;121;26.3768
12;66;66;66;66;66;;66;66;66;66;66;;65;21;21;66;21;;58;58;58;58;58;;31;55;48;56;50;144;29.8189
13;78;78;78;78;78;;78;78;78;78;78;;77;23;23;78;23;;74;62;62;50;62;;42;42;51;67;60;169;33.3443
14;91;91;91;91;91;;91;91;91;91;91;;88;25;25;91;25;;69;69;69;82;69;;40;55;61;79;64;196;36.9468
15;105;105;105;105;105;;105;105;105;105;105;;84;27;27;105;27;;84;84;84;70;84;;45;70;65;92;75;225;40.6208
16;120;120;120;120;120;;120;120;120;120;120;;119;29;29;120;29;;90;90;90;75;90;;47;70;76;106;80;256;44.3614
17;136;136;136;136;136;;136;136;136;136;136;;135;31;31;136;31;;110;94;94;110;94;;65;86;81;121;92;289;48.1646
18;153;153;153;153;153;;153;153;153;153;153;;147;33;33;153;33;;102;102;102;102;102;;55;88;83;123;83;324;52.0267
19;171;171;171;171;171;;171;171;171;171;171;;171;35;35;171;35;;109;109;109;109;109;;78;104;95;139;95;361;55.9443
20;190;190;190;190;190;;190;190;190;190;190;;180;37;37;190;37;;129;129;129;110;129;;58;92;101;156;101;400;59.9146
21;210;210;210;210;210;;210;210;210;210;210;;174;39;39;210;39;;135;135;135;135;135;;91;124;104;158;104;441;63.935
22;231;231;231;231;231;;231;231;231;231;231;;221;41;41;231;41;;144;144;144;144;144;;89;112;117;176;117;484;68.0029
23;253;253;253;253;253;;253;253;253;253;253;;243;43;43;253;43;;170;148;148;148;148;;80;146;124;179;124;529;72.1164
24;276;276;276;276;276;;276;276;276;276;276;;273;45;45;276;45;;156;156;156;133;156;;90;118;128;198;128;576;76.2733
25;300;300;300;300;300;;300;300;300;300;300;;290;47;47;300;47;;187;163;163;163;163;;82;170;142;202;142;625;80.4719
26;325;325;325;325;325;;325;325;325;325;325;;319;49;49;325;49;;189;189;189;189;189;;109;172;145;205;144;676;84.7105
27;351;351;351;351;351;;351;351;351;351;351;;348;51;51;351;51;;199;199;199;173;199;;108;144;153;225;152;729;88.9876
28;378;378;378;378;378;;378;378;378;378;378;;375;53;53;378;53;;205;205;205;205;205;;114;148;158;230;157;784;93.3017
29;406;406;406;406;406;;406;406;406;406;406;;403;55;55;406;55;;214;214;214;186;214;;141;201;173;251;172;841;97.6516
30;435;435;435;435;435;;435;435;435;435;435;;432;57;57;435;57;;218;218;218;247;218;;140;203;177;254;176;900;102.036
31;465;465;465;465;465;;465;465;465;465;465;;465;59;59;465;59;;228;228;228;228;228;;145;177;186;260;185;961;106.454
32;496;496;496;496;496;;496;496;496;496;496;;475;61;61;496;61;;267;236;236;205;236;;126;233;192;282;191;1024;110.904
33;528;528;528;528;528;;528;528;528;528;528;;518;63;63;528;63;;275;243;243;275;243;;146;186;208;286;207;1089;115.385
34;561;561;561;561;561;;561;561;561;561;561;;525;65;65;561;65;;277;277;277;277;277;;151;211;213;293;212;1156;119.896
35;595;595;595;595;595;;595;595;595;595;595;;517;67;67;595;67;;288;288;288;254;288;;186;214;217;297;215;1225;124.437
36;630;630;630;630;630;;630;630;630;630;630;;510;69;69;630;69;;298;298;298;298;298;;195;246;227;320;225;1296;129.007
37;666;666;666;666;666;;666;666;666;666;666;;651;71;71;666;71;;340;304;304;304;304;;172;225;234;325;232;1369;133.604
38;703;703;703;703;703;;703;703;703;703;703;;703;73;73;703;73;;313;313;313;313;313;;200;280;251;333;249;1444;138.228
39;741;741;741;741;741;;741;741;741;741;741;;740;75;75;741;75;;355;317;317;317;317;;178;255;257;357;255;1521;142.879
40;780;780;780;780;780;;780;780;780;780;780;;765;77;77;780;77;;328;328;328;367;328;;195;258;262;361;260;1600;147.555
41;820;820;820;820;820;;820;820;820;820;820;;819;79;79;820;79;;338;338;338;378;338;;180;291;273;367;271;1681;152.256
42;861;861;861;861;861;;861;861;861;861;861;;860;81;81;861;81;;428;346;346;387;346;;206;270;281;376;279;1764;156.982
43;903;903;903;903;903;;903;903;903;903;903;;882;83;83;903;83;;395;353;353;395;353;;274;300;299;401;297;1849;161.732
44;946;946;946;946;946;;946;946;946;946;946;;891;85;85;946;85;;407;364;364;364;364;;225;302;304;406;301;1936;166.504
45;990;990;990;990;990;;990;990;990;990;990;;984;87;87;990;87;;409;409;409;409;409;;209;337;311;411;308;2025;171.3
46;1035;1035;1035;1035;1035;;1035;1035;1035;1035;1035;;1032;89;89;1035;89;;420;420;420;420;420;;232;340;317;418;314;2116;176.118
47;1081;1081;1081;1081;1081;;1081;1081;1081;1081;1081;;1066;91;91;1081;91;;430;430;430;384;430;;220;317;329;428;326;2209;180.957
48;1128;1128;1128;1128;1128;;1128;1128;1128;1128;1128;;1083;93;93;1128;93;;442;442;442;442;442;;269;351;338;454;335;2304;185.818
49;1176;1176;1176;1176;1176;;1176;1176;1176;1176;1176;;1121;95;95;1176;95;;448;448;448;448;448;;232;331;357;460;354;2401;190.699
50;1225;1225;1225;1225;1225;;1225;1225;1225;1225;1225;;1134;97;97;1225;97;;457;457;457;457;457;;269;392;363;465;360;2500;195.601
51;1275;1275;1275;1275;1275;;1275;1275;1275;1275;1275;;1254;99;99;1275;99;;511;461;461;511;461;;281;364;371;473;368;2601;200.523
52;1326;1326;1326;1326;1326;;1326;1326;1326;1326;1326;;1281;101;101;1326;101;;574;472;472;523;472;;241;371;377;479;373;2704;205.465
53;1378;1378;1378;1378;1378;;1378;1378;1378;1378;1378;;1357;103;103;1378;103;;536;484;484;536;484;;243;378;384;490;380;2809;210.425
54;1431;1431;1431;1431;1431;;1431;1431;1431;1431;1431;;1386;105;105;1431;105;;547;494;494;494;494;;258;413;397;517;393;2916;215.405
55;1485;1485;1485;1485;1485;;1485;1485;1485;1485;1485;;1380;107;107;1485;107;;556;502;502;556;502;;285;420;407;524;403;3025;220.403
56;1540;1540;1540;1540;1540;;1540;1540;1540;1540;1540;;1512;109;109;1540;109;;564;509;509;564;509;;276;454;427;530;423;3136;225.42
57;1596;1596;1596;1596;1596;;1596;1596;1596;1596;1596;;1541;111;111;1596;111;;577;521;521;577;521;;312;405;434;539;430;3249;230.454
58;1653;1653;1653;1653;1653;;1653;1653;1653;1653;1653;;1598;113;113;1653;113;;589;532;532;589;532;;260;434;443;551;439;3364;235.506
59;1711;1711;1711;1711;1711;;1711;1711;1711;1711;1711;;1705;115;115;1711;115;;591;591;591;591;591;;324;443;450;557;446;3481;240.575
60;1770;1770;1770;1770;1770;;1770;1770;1770;1770;1770;;1767;117;117;1770;117;;661;602;602;602;602;;293;448;458;585;454;3600;245.661
61;1830;1830;1830;1830;1830;;1830;1830;1830;1830;1830;;1824;119;119;1830;119;;675;615;615;615;615;;327;455;465;592;460;3721;250.763
62;1891;1891;1891;1891;1891;;1891;1891;1891;1891;1891;;1881;121;121;1891;121;;686;625;625;625;625;;347;490;479;600;474;3844;255.882
63;1953;1953;1953;1953;1953;;1953;1953;1953;1953;1953;;1917;123;123;1953;123;;637;637;637;575;637;;365;497;490;607;485;3969;261.017
64;2016;2016;2016;2016;2016;;2016;2016;2016;2016;2016;;1961;125;125;2016;125;;706;643;643;643;643;;384;529;511;617;506;4096;266.169
65;2080;2080;2080;2080;2080;;2080;2080;2080;2080;2080;;2074;127;127;2080;127;;652;652;652;652;652;;378;484;519;630;514;4225;271.335
66;2145;2145;2145;2145;2145;;2145;2145;2145;2145;2145;;2145;129;129;2145;129;;665;665;665;665;665;;389;521;529;637;524;4356;276.517
67;2211;2211;2211;2211;2211;;2211;2211;2211;2211;2211;;2211;131;131;2211;131;;669;669;669;735;669;;428;521;537;666;532;4489;281.714
68;2278;2278;2278;2278;2278;;2278;2278;2278;2278;2278;;2272;133;133;2278;133;;747;680;680;680;680;;417;534;546;675;541;4624;286.927
69;2346;2346;2346;2346;2346;;2346;2346;2346;2346;2346;;2310;135;135;2346;135;;828;692;692;760;692;;393;541;554;682;549;4761;292.153
70;2415;2415;2415;2415;2415;;2415;2415;2415;2415;2415;;2370;137;137;2415;137;;774;705;705;774;705;;440;550;562;690;556;4900;297.395
71;2485;2485;2485;2485;2485;;2485;2485;2485;2485;2485;;2485;139;139;2485;139;;785;715;715;785;715;;358;583;577;698;571;5041;302.65
72;2556;2556;2556;2556;2556;;2556;2556;2556;2556;2556;;2550;141;141;2556;141;;794;723;723;794;723;;430;587;589;709;583;5184;307.92
73;2628;2628;2628;2628;2628;;2628;2628;2628;2628;2628;;2600;143;143;2628;143;;874;730;730;802;730;;363;626;611;723;605;5329;313.204
74;2701;2701;2701;2701;2701;;2701;2701;2701;2701;2701;;2680;145;145;2701;145;;816;743;743;816;743;;444;609;620;731;614;5476;318.501
75;2775;2775;2775;2775;2775;;2775;2775;2775;2775;2775;;2720;147;147;2775;147;;829;755;755;829;755;;417;580;631;761;625;5625;323.812
76;2850;2850;2850;2850;2850;;2850;2850;2850;2850;2850;;2840;149;149;2850;149;;916;766;766;841;766;;440;614;640;771;634;5776;329.136
77;2926;2926;2926;2926;2926;;2926;2926;2926;2926;2926;;2923;151;151;2926;151;;843;843;843;843;843;;478;632;650;779;644;5929;334.473
78;3003;3003;3003;3003;3003;;3003;3003;3003;3003;3003;;2975;153;153;3003;153;;854;854;854;854;854;;528;640;652;781;659;6084;339.823
79;3081;3081;3081;3081;3081;;3081;3081;3081;3081;3081;;3015;155;155;3081;155;;868;868;868;868;868;;459;648;661;790;668;6241;345.186
80;3160;3160;3160;3160;3160;;3160;3160;3160;3160;3160;;3154;157;157;3160;157;;881;881;881;881;881;;534;649;670;798;677;6400;350.562
81;3240;3240;3240;3240;3240;;3240;3240;3240;3240;3240;;3204;159;159;3240;159;;891;891;891;891;891;;494;685;686;810;693;6561;355.95
82;3321;3321;3321;3321;3321;;3321;3321;3321;3321;3321;;3255;161;161;3321;161;;903;903;903;903;903;;454;726;699;825;706;6724;361.351
83;3403;3403;3403;3403;3403;;3403;3403;3403;3403;3403;;3283;163;163;3403;163;;917;917;917;917;917;;497;695;722;834;729;6889;366.764
